HYBAS_ID,monthly_mean,monthly_min,monthly_max,monthly_variation,yearly_value,total_area
1050011180,84.14797949829902,30.864024935375134,100.00000000000004,69.13597506462492,100.0,1546111.6730980396
1050011420,83.95654837217967,28.49579029036393,100.0,71.50420970963607,100.0,2408337.869803925
1050011660,93.38337484635115,75.47800401359783,100.00000000000009,24.52199598640226,100.00000000000009,1177812.9034117635
1050011670,88.91324587354313,31.172099291138142,100.00000000000004,68.8279007088619,100.0,1866685.4950196063
1050011970,88.95653381867622,40.81032138794393,100.00000000000004,59.18967861205611,100.00000000000004,106763.30054901952
1050012030,83.38964697282513,11.411979560285978,100.0,88.58802043971403,100.0,1799454.5469803931
1050012690,86.99178019613686,29.00711985861765,100.0,70.99288014138236,100.0,1154644.7829019595
1050012820,88.09248205708626,23.18491613820683,100.0000000000002,76.81508386179337,100.00000000000011,3387112.9318039217
1050014230,82.85085950889857,27.979444143304065,100.0,72.02055585669594,100.0,649171.9000784322
1050014920,98.33175740915702,83.7601842431291,99.99999999999989,16.239815756870783,99.99999999999996,5399996.663921574
1050015030,92.07779245543593,64.06598997682987,99.99999999999991,35.934010023170046,100.0,1522906.5864313776
1050015850,99.99279232541251,99.91350790495083,99.99999999999994,0.08649209504910971,99.99999999999994,581902.8891764707
1050016760,99.84805051433382,98.50953026321528,99.99999999999996,1.490469736784675,99.99999999999996,1834384.569372548
1050016850,99.03137690938841,88.6009082776228,100.00000000000016,11.39909172237735,100.00000000000016,3188225.6867843075
1050018110,100.0,99.99999999999996,100.00000000000004,8.526512829121202e-14,100.0,633.5342352941171
1050018120,95.59492562313163,49.54358408291185,100.0,50.45641591708815,99.99999999999974,3133118.846705892
1050018130,99.99323587540363,99.91883050484324,100.00000000000004,0.08116949515680005,100.0,659333.757490197
1050018310,97.99884893535096,77.56790423965813,100.00000000000009,22.43209576034195,100.00000000000004,2077753.5209803944
1050020240,12.763549980268698,0.0485457862270224,29.14103348280485,29.092487696577827,73.82837606707373,6001643.814862755
1050036870,94.32241519063676,50.267568537102505,100.0,49.732431462897495,99.99999999999996,1128136.882470589
1050038850,58.45295632287312,6.93766892377027,99.26328497976998,92.3256160559997,100.0,1341682.3680784306
1050039250,70.88610560403859,11.940455092324722,99.99913067672756,88.05867558440283,99.99999999999996,1888825.540627452
1050040030,99.24840228805398,90.98082745664786,100.00000000000004,9.019172543352184,100.0,4514.443960784313
1050041770,85.27803838348359,20.10443245548632,99.99715511664786,79.89272266116154,100.0,913197.7852549012
1050042150,99.9310523313299,99.3419292960696,99.99999999999982,0.6580707039302212,99.99999999999967,6597520.912941176
1051214380,69.51926146721148,27.008889543983365,99.99999999999991,72.99111045601654,100.0,8233277.690274513
1051228680,55.87263532404517,6.214638738404045,100.00000000000004,93.785361261596,100.00000000000004,1181681.3026666667
1051244040,45.00581052637139,4.09201679890684,96.2005451604394,92.10852836153256,99.98993866482184,2256261.1818431416
1051251800,35.51350576025411,0.1660566438941952,94.5066653421283,94.3406086982341,99.42910921355296,1139810.261294116
1051262460,25.905007835570444,0.00010706364019634577,61.25127854289792,61.25117147925773,96.2576664277485,861682.8438823537
1051327980,76.85678689792927,28.872043623596376,100.0,71.12795637640363,100.0,3207903.031803923
1051344010,74.68501432736194,25.402741263771706,100.00000000000004,74.59725873622834,100.0,1361457.5014509782
1051355140,69.23273037843009,0.0096971994947553,100.0,99.99030280050525,100.0,2335738.030274508
1051363500,67.48645928109211,6.650387505401619,100.00000000000004,93.34961249459842,100.00000000000004,953838.0637254898
1051419860,84.05592002649702,35.60193671216438,100.00000000000004,64.39806328783567,100.0,1004545.3586274524
1051419980,85.99281650980176,33.46480250393341,100.00000000000004,66.53519749606663,100.00000000000004,1046169.1529803906
1051428730,81.28723507080731,21.674914083546486,100.0,78.32508591645352,100.00000000000004,1010131.1874901948
1051429650,89.58994681371648,55.23145079230889,100.00000000000004,44.76854920769115,100.0,1747253.8165098056
1051431680,74.58199123682918,0.8227330870975926,100.00000000000009,99.1772669129025,99.99999999999996,1985960.2267843145
1051431940,86.36116193027873,29.827955259747576,100.00000000000004,70.17204474025246,100.0,79751.14313725491
1051438780,80.84654820646858,2.4652559104518588,100.00000000000016,97.5347440895483,100.00000000000016,6658060.428509805
1051443680,86.82255353595549,12.27969597236588,100.00000000000009,87.7203040276342,100.00000000000009,977767.512431372
1051453390,85.14455449061987,6.424571243602614,100.00000000000004,93.57542875639743,99.99999999999996,721056.4816862731
1051457550,85.21252548005513,9.746799292809465,100.0,90.25320070719053,100.0,1077349.0260784298
1051472390,85.14949423277464,32.04628840719502,99.91254348627628,67.86625507908126,99.99999999999996,4456122.081333336
1051473880,90.93268767589946,45.69779123970239,100.00000000000024,54.30220876029785,100.00000000000004,8548785.880705878
1051473950,90.42567772959478,43.19590278203143,100.00000000000004,56.80409721796861,100.0,1407292.7392156883
1051474590,95.25047104390957,71.4378690066755,100.0,28.5621309933245,100.0,1250450.6372549045
1051478770,85.41292510528308,7.349982485543357,99.9999999999999,92.65001751445655,99.99999999999986,4614886.721058829
1051479540,90.51470624811957,46.89712691321405,100.0,53.10287308678595,99.99999999999996,6056292.977725511
1051479650,82.86454528983592,0.0,100.00000000000004,100.00000000000004,99.99999999999996,134321.54298039209
1051487890,95.0680814178114,73.98101308161928,100.00000000000004,26.01898691838076,100.0,1361090.969019609
1051494710,99.5208203913461,94.35779997887532,100.00000000000009,5.642200021124765,99.99999999999996,65303.80003921568
1051494890,98.50577131935772,85.1262487421868,100.00000000000004,14.87375125781324,100.00000000000004,1235409.3589019612
1051515680,86.84083459573024,19.07081673703191,100.00000000000011,80.9291832629682,100.00000000000004,5632811.784627446
1051518160,95.01549969331809,60.28466385569574,100.00000000000004,39.7153361443043,100.0,89838.01619607842
1051518250,91.53168173226801,42.35427933650089,100.00000000000016,57.64572066349927,100.00000000000016,2876212.5091372533
1051548220,87.38215489996004,15.956302926198324,100.00000000000004,84.04369707380172,100.00000000000004,3122995.1952549005
1051548260,95.27135728766848,71.01153428970153,100.0,28.98846571029847,99.99999999999996,277842.56764705875
1051548450,90.71506374567618,18.674264600251,100.00000000000004,81.32573539974905,100.0,96425.46098039212
1051548460,90.74789719225241,43.18697621875835,100.0,56.81302378124165,99.9999999999998,6651800.208392167
1051548750,88.59089546140223,29.490198139338062,100.00000000000009,70.50980186066202,100.00000000000004,2106202.762117645
1051548760,97.59407789426378,72.76100943610692,100.0,27.238990563893083,99.99999999999996,69852.83141176471
1051550000,97.6697790429079,72.3057546296517,100.00000000000009,27.694245370348384,100.00000000000004,368299.5927058824
1051551850,90.90546132606623,44.16061346880713,100.00000000000009,55.83938653119296,100.00000000000009,1409098.219607842
1051552590,90.14513503403346,55.77961357565895,100.00000000000004,44.22038642434109,100.00000000000004,1756030.2867058818
1051569100,94.98915645200098,52.09271947817403,100.0,47.90728052182597,100.00000000000004,1271334.0714117675
1051569210,86.3979146769073,3.0635534652734364,100.0,96.93644653472657,100.0,454341.57223529386
1051576090,91.33167824697843,40.92122252167509,100.00000000000016,59.078777478325065,100.00000000000011,8353541.797921565
1051576130,88.93399569768299,43.0754774406049,99.99999999999982,56.924522559394916,99.9999999999998,8976127.428196084
1051576990,88.4765166852366,7.374495506148526,100.00000000000009,92.62550449385157,100.00000000000009,1474542.6700784308
1051577000,87.64743295308706,15.392386458837551,99.9999999999999,84.60761354116235,99.9999999999999,3275613.10717647
1051604130,99.18365834052422,90.20445626278278,100.0,9.795543737217216,100.00000000000004,6469169.520784336
1051608790,98.12089458504046,86.96031123113394,100.00000000000004,13.0396887688661,99.99999999999996,12706168.19215686
1051609210,100.0,99.99999999999996,100.00000000000004,8.526512829121202e-14,100.0,3743.1844705882354
1051609270,99.97701934291744,99.72423211500832,100.00000000000016,0.27576788499183635,100.00000000000011,4518196.561725492
1051620200,99.99997825275601,99.9997390330717,100.00000000000011,0.0002609669284083793,100.00000000000011,9692475.98772549
1051623250,98.13874006542046,83.31828333308827,100.00000000000004,16.68171666691177,100.00000000000004,3498080.676156865
2050013010,88.349220482556,72.7133678478859,98.322137529748,25.6087696818621,99.93100436156504,10441357.480431372
2050014550,92.63249187081082,72.32207868676197,99.9857094770233,27.663630790261337,99.99999999999986,11631885.39439217
2050016230,94.87042023974715,66.17049848548436,100.0,33.82950151451564,100.0,1783494.4789411754
2050016510,82.63567757282361,45.1006871181211,98.6088562636878,53.5081691455667,99.8440024157692,13875775.383882357
2050016520,90.8473014304118,57.76082896582194,99.9645587460134,42.20372978019145,99.99999999999994,4800394.479960776
2050017150,90.64003167499322,72.07137817347953,99.97168463773264,27.900306464253106,99.99999999999989,11514103.0837647
2050019160,86.45491092500863,64.39041495289769,99.22486021714246,34.83444526424478,99.99999999999984,8241582.268745109
2050020320,80.9654309999599,0.0,100.00000000000004,100.00000000000004,100.00000000000004,1872.8552156862745
2050020330,92.60005088503726,78.40476965684188,99.98411552986104,21.579345873019165,100.0,2323922.3081960776
2050020340,92.15746718232703,47.02962259889502,100.0,52.97037740110498,100.0,1138269.2362352938
2050020590,87.88430515897976,50.05401877753882,99.97871409369084,49.92469531615202,99.99999999999994,7806246.119647043
2050020600,94.15883863104641,53.97157142295769,100.0,46.02842857704231,99.99999999999996,1770.3754509803928
2050020620,93.89032666676508,77.28669934182152,100.00000000000004,22.713300658178525,100.00000000000004,3381170.647882347
2050020630,97.97559245429555,79.08641386032207,100.0,20.913586139677932,100.0,317778.12639215705
2050020730,94.00518972559836,64.15434104930452,100.0,35.84565895069548,99.99999999999996,1404984.313843137
2050020740,89.27657297719345,37.71974389444664,100.00000000000004,62.280256105553406,100.0,1348854.4500784315
2050021030,90.64758406217948,62.97557639411586,100.0,37.02442360588414,100.00000000000004,1210568.874980393
2050021040,85.09974241627731,74.75748912223781,98.67459240983628,23.917103287598465,99.99999999999994,7309507.021215673
2050022150,87.58412095632525,47.78602725959768,99.99654246198254,52.21051520238486,100.00000000000004,11115134.470470585
2050022160,77.43965914291215,33.50224243750258,99.33455284794188,65.8323104104393,99.99999999999962,11992422.089137254
2050026920,79.98582889257379,16.212276283422984,99.10989827337818,82.8976219899552,99.99999999999994,15934275.361529458
2050214900,86.30412441623604,40.36286777280313,100.00000000000011,59.637132227196986,100.00000000000004,5083665.526980388
2050223910,73.30041395364144,30.52856697749933,99.99999999999991,69.47143302250058,99.99999999999996,4254252.126156871
2050257210,82.44652886381041,21.71530437080985,100.0,78.28469562919015,100.00000000000009,2250981.275450978
2050257320,68.26541151480727,2.263818951298369,99.9999981896996,97.73617923840122,100.00000000000004,4419155.903176463
2050265840,83.86709363226637,0.0,99.99999999999996,99.99999999999996,99.99999999999991,3806590.491686274
2050292690,86.99541300583616,55.13958940865808,99.999998093863,44.860408685204916,100.00000000000004,11541667.351960786
2050302310,90.47241236200828,51.509445142741406,99.99999999999966,48.49055485725825,99.99999999999974,6295875.473607842
2050309610,84.80150509178878,22.37399401976195,99.99999999999996,77.626005980238,99.99999999999996,3302996.0912156887
2050310820,79.01484424820573,11.218985313696171,99.99999999999989,88.78101468630372,99.99999999999989,3395073.646274507
2050320590,63.63267974077646,1.2037558451720618,100.0,98.79624415482793,99.99999999999996,2728431.5996862734
2050323030,75.96611485711661,0.0,100.0,100.0,100.0,1732167.035333336
2050332820,78.92639449911964,0.2678274376704442,100.00000000000009,99.73217256232964,100.00000000000004,1517439.3544313712
2050384360,93.49098685665899,78.3980529180018,100.00000000000004,21.601947081998247,100.0,2897604.085411766
2050391230,84.1587201491838,18.323006103413302,100.00000000000004,81.67699389658674,100.00000000000004,884304.8915686279
2050396780,86.74989248322139,34.32959931464722,100.00000000000004,65.67040068535283,100.0,1289010.1500784322
2050420240,73.86995677957997,15.249530527036796,99.99997542549048,84.75044489845368,99.99999999999996,4313412.648745105
2050439100,88.59253336070635,62.09519615633074,99.99457612732095,37.89937997099021,100.00000000000004,9861219.679215692
2050441280,62.69371359546174,13.344676166301262,99.98291430466224,86.63823813836098,99.99999999999994,3101132.201686276
2050491750,75.84787174344537,32.66104981734424,99.18522260992192,66.52417279257767,99.9913276162,2577790.008980392
2050497340,79.13714015021269,47.962889122939245,100.0,52.037110877060755,100.0,3336006.101686269
2050497450,69.61028648031291,15.371786412506609,100.00000000000004,84.62821358749343,100.00000000000004,778529.4366274511
2050498990,86.14935296020163,46.95585408927801,100.0,53.04414591072199,100.00000000000004,1491207.7552549022
2050499090,74.0180486213927,20.676060724098665,100.0,79.32393927590134,100.0,2003716.780117644
2050502710,88.5126881697848,72.14152158693756,100.00000000000004,27.858478413062485,99.99999999999996,545907.7358431375
2050502920,86.94094991296889,55.462173232812205,99.99999999999989,44.53782676718768,99.99999999999996,3053214.584313729
2050509090,81.1246800099896,31.920682034669447,99.99999999999996,68.07931796533052,99.99999999999996,2639135.6041568643
2050509200,82.64799970416261,19.251179254800263,100.0,80.74882074519974,100.0,2054418.3209411732
3050000240,71.60382998781226,0.0,100.00000000000028,100.00000000000028,100.00000000000024,3322848.761725485
3050002690,70.8595914062606,0.0,100.0,100.0,100.0,889679.5344705881
3050002880,67.07753228169256,0.0,99.99999999999976,99.99999999999976,99.99999999999962,13791546.629058832
3050005440,57.7989428274185,0.0,100.00000000000004,100.00000000000004,100.0,2865104.834901965
3050006250,58.11297786376756,0.0,100.00000000000004,100.00000000000004,100.0,2189721.985529411
3050007880,65.62739425226611,0.0,99.99999999999996,99.99999999999996,99.99999999999996,3037492.7828627517
3050009680,73.90045266052718,0.0,100.00000000000004,100.00000000000004,100.00000000000004,1500310.163529412
3050009780,69.85231466512165,0.0,100.00000000000058,100.00000000000058,100.00000000000054,6536417.480470596
3050010150,71.02416013253544,0.0,100.0,100.0,99.99999999999991,13079131.87419604
3050011420,66.66666666666664,0.0,100.0,100.0,100.0,8477.083058823531
3050011690,57.7785295659635,0.0,100.0,100.0,99.99999999999996,546686.0204705894
3050014970,70.05518885876855,32.19875535823546,99.30788890568208,67.10913354744662,99.93868586070948,9470229.402627433
3050015500,83.49411949838297,39.10116425162639,99.91297951009436,60.811815258467966,99.91297951009436,848478.51082353
3050015640,57.58264750063726,0.5096992678921929,99.24050538023526,98.73080611234307,100.0,1403168.968705882
3050016150,55.76916149266108,3.9594473230324745,99.79697073469738,95.8375234116649,99.99999999999996,1793381.4665882324
3050020970,56.7127732206198,0.0,100.00000000000053,100.00000000000053,100.0000000000006,20239742.3137647
3050062640,68.99733153871153,0.0,100.00000000000009,100.00000000000009,99.99999999999996,6441536.390745103
3050136040,77.60770585072912,0.0,100.00000000000004,100.00000000000004,100.0,3137510.802274507
3050136270,72.87854401178292,0.0,100.0,100.0,100.0,3848484.480352936
3050143180,68.58529627032028,0.0,99.99999999999984,99.99999999999984,99.99999999999984,4187020.997843146
3050193810,59.01140361014233,0.0,100.00000000000009,100.00000000000009,99.99999999999982,7285296.314431367
3050202590,71.31473995160941,0.0,100.0,100.0,100.0,3274362.974784319
3050211820,69.56326266072927,0.0,99.99999896494477,99.99999896494477,100.0,9661319.683803892
3050213560,72.6405002961596,0.0,100.0,100.0,99.99999999999996,282485.6216078434
3050238760,75.10071100810379,0.0,99.99999999999996,99.99999999999996,99.99999999999994,4918781.996039213
3050239130,82.63057692543454,0.0,100.0,100.0,100.0,3371235.9917647066
3050273590,75.48604764388942,0.0,100.00000000000004,100.00000000000004,100.00000000000004,2575903.498784314
3050276270,68.24767991791803,0.0,100.0,100.0,100.00000000000009,3305518.558431371
3050276280,66.54949869352957,0.0,100.00000000000004,100.00000000000004,100.00000000000004,3252490.129686273
3050283640,77.46477150373418,0.0,100.0,100.0,99.99999999999996,4160855.531725487
3050298820,79.46187182166517,0.0,100.00000000000011,100.00000000000011,100.00000000000009,23488181.09799998
3050330490,63.98321241873106,0.0,99.99999999999991,99.99999999999991,99.99999999999984,20353399.26733333
3050391360,74.77323432654258,0.0,100.0,100.0,100.0,3205939.483960786
3050410800,83.23616662618736,24.155692982980888,100.00000000000011,75.84430701701922,100.00000000000009,9888440.57831372
3050415020,74.84764720996282,0.0,99.78252589611452,99.78252589611452,99.99999999999994,6639703.733960791
3050455600,70.79510838741044,14.792116150979698,100.0,85.2078838490203,100.0,3166850.8148627505
3050483880,71.96109362829925,1.0054330139710628,99.99999999999996,98.9945669860289,99.99999999999996,778895.064000002
3050526410,75.98115960669482,27.279891182008903,99.59171863098652,72.31182744897762,100.0,10127020.82262748
3050671720,87.00310558565006,53.51555362540709,99.86974295345576,46.35418932804867,99.99985554145849,14448816.119058806
4050000380,88.41136361905733,54.1505265259561,99.99999999999996,45.849473474043855,100.00000000000011,2480135.175843141
4050001250,74.862723386893,11.581171356415677,99.99999999999996,88.41882864358428,100.0,2567403.346941173
4050002470,87.24899983585908,12.870378721091075,100.00000000000004,87.12962127890897,100.0,2334255.539372549
4050002480,86.04861135001049,44.21584531059767,100.00000000000004,55.78415468940237,100.0,584130.900313724
4050002770,66.80210167649686,28.03205231741743,99.11380381881526,71.08175150139783,99.90376771825736,4527972.786784316
4050005720,83.29418639031769,45.67477930570282,99.99999999999991,54.325220694297094,99.99999999999991,3356924.6230980325
4050006520,90.87075665296989,43.824781677748206,100.00000000000024,56.175218322252036,100.00000000000024,3718919.7895686193
4050006530,95.51582352759169,46.18988233110052,100.0,53.81011766889948,99.99999999999996,62398.522666666686
4050007090,99.57481503696643,97.50910449142576,100.00000000000004,2.490895508574283,100.0,1302658.5854117644
4050007380,98.90987855424926,94.48801132600062,100.0,5.511988673999383,100.0,1284386.8468627431
4050007410,95.41142793841708,48.64302292038767,100.00000000000004,51.35697707961237,100.00000000000004,138628.48192156872
4050007670,93.74918503482509,32.30169028720915,100.00000000000004,67.69830971279089,100.00000000000004,480406.3692941172
4050007940,92.31005453306943,39.11800096778792,100.00000000000004,60.88199903221212,100.00000000000004,1358321.7323137252
4050007950,98.06492034567465,91.96102413681412,100.0,8.038975863185883,100.0,738532.893607842
4050008060,92.98668125575723,52.33501902422745,100.0,47.66498097577255,100.0,819296.0136862776
4050009280,95.22483699436992,79.21909600509038,100.00000000000004,20.780903994909664,99.99999999999996,1454080.6707450978
4050009880,87.06356070909463,17.899880896265586,100.0,82.10011910373441,99.99999999999996,524923.9269803918
4050009890,70.36251173979254,3.987703815619074,100.00000000000004,96.01229618438097,100.00000000000004,521811.3672941173
4050010160,79.61091395028215,39.12276750301286,100.00000000000004,60.87723249698718,99.99999999999996,541892.938666666
4050010370,71.74191300673863,25.995358227029108,100.0,74.0046417729709,100.0,5019400.009411759
4050010380,74.87431826927384,11.768043925793467,99.99999881528376,88.2319548894903,99.99999999999945,3376337.01643139
4050011550,72.0676243465678,0.044541515784745,100.00000000000004,99.9554584842153,100.0,378807.7323137256
4050012280,61.8288012665213,0.0,100.00000000000033,100.00000000000033,100.00000000000033,3239836.596274499
4050012770,67.07274491644446,0.5405262112321696,99.99999999999996,99.45947378876778,99.99999999999996,3648876.163372553
4050012990,61.38796930345551,3.8478113939965057,100.0,96.15218860600349,100.0,313776.7650588236
4050013000,56.32580488965146,12.608404940647397,99.99999917454474,87.39159423389734,99.99999999999972,9691625.628000012
4050024190,65.99972516812691,2.249872687644205,100.00000000000011,97.75012731235591,100.00000000000004,10391997.139098035
4050025460,65.20338297674174,1.5973102487841462,100.00000000000009,98.40268975121595,99.99999999999996,5231981.941411767
4050026610,71.85357829544446,11.31515665265706,100.00000000000016,88.68484334734309,100.00000000000016,3263962.084470587
4050026620,71.17892760772541,0.0,100.00000000000011,100.00000000000011,100.00000000000009,106333.082745098
4050026660,72.70403789506156,7.8266135139761746,100.00000000000009,92.17338648602392,100.00000000000004,4128623.62215686
4050026670,75.27687129903627,0.0,100.00000000000004,100.00000000000004,100.00000000000004,672636.7985098036
4050026820,72.16152435920019,4.248267327450541,100.0,95.75173267254947,100.0,2110751.7283529425
4050026830,81.4161760183022,0.0,100.0,100.0,100.0,1119362.218666666
4050027010,74.28420195806297,5.931126504576448,100.00000000000028,94.06887349542383,100.00000000000024,5552776.523372532
4050027020,68.58243476923023,1.0487764626648546,100.00000000000004,98.95122353733518,99.99999999999996,94925.86764705884
4050027100,74.69615541944738,1.9553235564837272,100.0,98.04467644351627,99.99999999999996,1850952.5633333328
4050027110,74.84255623804745,10.319004548113393,100.0,89.6809954518866,100.0,6054865.436784329
4050027780,65.53043856758822,5.765321454604985,100.0,94.23467854539501,100.0,625684.9487450975
4050027790,67.04824412243052,14.387408027425469,100.00000000000004,85.61259197257458,100.00000000000004,1430422.7258039222
4050027940,64.30522527260116,1.4239826773600863,100.0,98.57601732263991,100.0,2200939.612666661
4050027950,67.75672633524447,0.9199506136878822,100.0,99.08004938631211,100.0,623618.6937254901
4050028040,62.21283992068775,0.2430004891171563,100.0,99.75699951088285,100.0,918827.9415686273
4050028050,60.80053769990735,0.9816184777039044,100.0,99.0183815222961,100.0,1067116.9836470587
4050028200,58.28389504380968,1.0375839871551489,99.99999999999996,98.96241601284481,100.0,5682928.265686269
4050028210,68.08809412191924,18.81431562043361,99.99999999999996,81.18568437956634,100.0,1794174.5829803906
4050028550,63.72291710391594,0.0,100.0,100.0,100.0,1850225.394509806
4050028560,73.2030057882182,0.0,100.0,100.0,100.0,496754.961882353
4050028670,64.92453146306804,0.0106936345202618,100.00000000000004,99.98930636547978,100.00000000000004,1418250.357411765
4050028680,71.26813572105173,1.8986609965986891,100.00000000000004,98.10133900340135,100.00000000000004,1005691.4575686275
