HYBAS_ID,monthly_mean,monthly_min,monthly_max,monthly_variation,yearly_value,total_area
4050028760,59.41341505562146,5.931337312635165,99.96062806822364,94.02929075558848,100.0,8025667.451803924
4050028770,70.4870515074898,20.622159521472945,94.4800720390537,73.85791251758076,100.0,4590474.247529413
4050029530,44.4792607022134,2.5733617517656877,99.98887091178771,97.41550916002203,100.0,1534537.2122352945
4050029810,39.46541079032969,0.0114902172871901,100.0,99.98850978271281,100.0,649073.8872549019
4050029820,61.62325841571724,3.437792805422569,99.87979111405882,96.44199830863624,100.00000000000016,9631289.984509803
4050031520,74.10274933861221,0.9148629582519318,100.0,99.08513704174807,100.0,6909898.535803931
4050031530,71.41062948390514,5.164166140257518,100.0,94.83583385974248,99.99999999999996,269047.2909019607
4050031610,72.89750898947348,1.0948083561510946,100.00000000000004,98.90519164384895,99.99999999999996,10415527.18878431
4050031620,73.80735104726888,0.2624902851136971,100.00000000000004,99.73750971488634,99.99999999999996,657777.2176862748
4050031730,77.67970100672507,0.9504698802342836,100.0,99.04953011976572,100.0,3721404.698862745
4050031740,77.26007108974552,0.0,100.0,100.0,100.0,3078.4837647058825
4050031750,76.04659872192741,0.0,100.00000000000004,100.00000000000004,100.0,205138.44901960783
4050031820,79.12068252030669,0.8843063083706467,100.00000000000004,99.1156936916294,100.00000000000004,3271118.77996079
4050031830,75.31826383630842,6.166374401998875,100.0,93.83362559800112,100.0,2536664.6939607877
4050032410,70.62605152100274,1.0519323086952106,100.00000000000004,98.94806769130483,100.0,1130115.426235294
4050032420,76.33821131557538,3.826674128980224,100.0,96.17332587101977,100.0,1594222.0151372566
4050032880,80.76509846479485,5.406039199067117,100.00000000000009,94.59396080093296,100.00000000000009,3201421.737176469
4050032890,78.19644845638179,13.187610005476932,100.00000000000004,86.81238999452312,100.0,1242732.1754117587
4050033430,93.30690727913394,36.9504803941224,100.0,63.0495196058776,100.0,762040.0983529416
4050033440,88.68338185942768,12.566653151320406,100.00000000000004,87.43334684867963,100.00000000000004,644129.4594901961
4050047500,67.29533029289821,18.194815869256903,99.63115558660536,81.43633971734846,100.0,3672399.393372541
4050048470,41.92695502251067,0.2205443232506217,94.40446338863543,94.18391906538481,99.30266864186493,865370.3119215679
4050050210,92.53260392730517,75.72565094853047,99.97387635740064,24.24822540887017,99.99842077383244,10882644.43376469
4050050270,34.51762862394513,0.0,82.60095577895682,82.60095577895682,96.17949950760456,13679592.66329413
4050050280,66.13119972430788,38.75262572767567,95.00716596033529,56.254540232659615,97.99158013726787,11934635.486078473
4050050320,69.2523729019675,39.70249717984874,90.41158552996605,50.709088350117305,97.27208363010205,9296732.864862744
4050050340,82.4455598138432,47.33809370434315,99.22935878987296,51.89126508552981,99.8972747816644,7484962.355058804
4050050400,95.6108061905311,51.514033685007966,100.00000000000016,48.48596631499219,100.00000000000011,8487486.728392141
4050050440,81.10142296351952,21.78725379066156,99.85614221096829,78.06888842030673,100.00000000000011,4907258.846352946
4050050450,98.44336143135597,91.74007192258144,99.99999999999994,8.259928077418508,99.99999999999994,4157733.102549014
4050050470,18.300087026770775,0.0,55.79104509159296,55.79104509159296,82.74291222603604,7578604.701686287
4050050480,96.9543435579482,77.9746721327625,100.00000000000009,22.02532786723758,100.00000000000004,10413556.402784318
4050050520,93.06086098737654,66.62338381571213,100.00000000000004,33.37661618428791,100.00000000000004,10624292.330509804
4050050550,75.52808040337469,36.25944200515499,93.94105005164448,57.681608046489494,97.69280206609623,2923667.574901959
4050050560,96.93024931713363,91.54840676827834,99.51699409902916,7.968587330750822,99.84993936518164,12168425.75886274
4050050580,94.1157646529262,86.03045912080923,99.2952455109852,13.26478639017597,99.6768508700643,6130548.250980398
4050050590,94.54549197925992,72.01290049303691,99.5613217539304,27.54842126089349,99.8815249766685,12146126.260980371
4050050600,34.67445879981563,0.0,89.89814534824005,89.89814534824005,96.2077293264635,6166560.883764691
4050050610,18.138570024604913,0.0,57.014744056266906,57.014744056266906,76.08338741563827,7489629.384117664
4050050740,93.49603354650185,82.0249152850571,99.4921780018167,17.467262716759592,99.98709134464838,4715376.38658824
4050050940,97.41968285250415,90.1998462363201,100.00000000000004,9.800153763679944,100.0,9243500.940274512
4050050980,8.283388930200328,0.0,44.83063212404561,44.83063212404561,64.78930990193787,5504751.513921583
4050051010,86.08542890013518,48.416196173492224,99.65035478790824,51.23415861441602,99.99857849329486,2279975.1758431406
4050051020,95.59399451745647,83.49173427487628,100.00000000000004,16.508265725123763,100.00000000000004,2463196.386313724
4050051100,95.55096338321322,63.63290423506642,100.00000000000004,36.36709576493362,100.00000000000004,1683115.984078433
4050051120,5.842729870461787,0.0,22.82268624600418,22.82268624600418,36.85114224531228,3183626.6353725386
4050051160,6.944053229488461,0.0,47.43637866891422,47.43637866891422,60.17100338944816,2942132.56937255
4050051270,11.39539994407616,0.0,50.405025086726326,50.405025086726326,74.12576629927734,8433845.351921571
4050051460,39.2599970795765,0.0,99.03450627390568,99.03450627390568,99.52224919479646,1349409.014313727
4050051530,96.69412708380086,76.39658978486517,100.0,23.60341021513483,100.0,2486291.225999997
4050051670,83.55320306521286,4.864439531338947,100.0,95.13556046866105,100.0,945577.5156470588
4050051890,89.23064329936774,56.07711619409819,100.0,43.92288380590181,100.0,615983.0106666664
4050052120,7.205256049599721,0.0,42.56072085435997,42.56072085435997,63.103118225152535,3520312.944549025
4050052650,99.31066292945462,93.16599190879796,100.00000000000004,6.8340080912020795,100.0,892979.1661960786
4050053490,6.530338218405352,0.0,20.372103946399758,20.372103946399758,29.61005495985429,278332.8654509802
4050062830,97.54167833115223,70.50013997382646,100.00000000000004,29.49986002617358,100.0,101193.56835294123
4050098940,81.36374043964912,26.354988218812117,99.98761488828484,73.63262666947273,99.99999999999984,8919971.152313735
4050110370,72.29933310347572,0.0,100.00000000000004,100.00000000000004,100.0,2552552.242078431
4050110480,78.73552410586349,20.700062069390945,100.00000000000004,79.2999379306091,100.0,5175601.160588233
4050111700,76.61938810560032,24.10278014353384,100.00000000000004,75.89721985646621,99.99999999999996,4582804.016352938
4050111760,67.32650501959664,0.0,100.00000000000004,100.00000000000004,100.0,514186.1215294108
4050124280,73.88010631703794,5.33067794428887,100.0,94.66932205571113,100.0,2452415.038666667
4050136400,84.65283992987956,22.63327376270229,100.0,77.36672623729771,99.99999999999996,1267451.1383921576
4050136410,66.51467542917322,0.3443192250783225,100.0,99.65568077492168,99.99999999999996,2491418.9071372533
4050146590,75.85751273412541,9.53003219221802,99.99999999999986,90.46996780778184,99.9999999999998,8344800.436352942
4050148980,83.45277820133464,6.8545432685728285,100.0,93.14545673142717,100.0,2388009.808313723
4050151730,90.4834721135317,61.03245848119322,100.00000000000048,38.967541518807266,100.00000000000044,13478591.801882338
4050154410,90.84175292788397,41.91232287167594,100.0,58.08767712832406,99.99999999999996,208550.6242352942
4050165380,79.00843722148637,35.75975192487235,100.00000000000011,64.24024807512777,100.00000000000009,4646593.438784317
4050169400,91.30644624209411,45.193677449089606,100.00000000000009,54.80632255091048,100.00000000000004,1235359.6032549017
4050186730,91.35788272565094,13.833412170706328,100.0,86.16658782929368,100.0,288839.65309803985
4050195690,91.88577727865906,62.496484513645015,100.0,37.503515486354985,100.0,3392074.5133725484
4050195810,83.46031980081264,37.11053706346659,99.92612130565315,62.81558424218657,99.99999999999994,4819268.582588239
4050225210,78.60069632779799,27.34142682178898,100.0,72.65857317821101,99.99999999999991,5226999.922352952
4050236610,79.5394567018479,30.35052258728751,99.97427402189756,69.62375143461004,100.00000000000009,4263805.718549016
4050240510,90.916069877408,61.58854553274302,99.99999999999989,38.41145446725687,99.99999999999989,7550064.013882355
4050244900,87.50543395218769,57.07344938588522,99.99999999999996,42.92655061411474,100.00000000000004,25571306.97458824
4050247970,91.92783960679031,76.51770196305266,100.00000000000004,23.482298036947384,99.99999999999991,5179984.268666665
4050247980,88.93433246110209,57.50956003536936,100.0,42.49043996463064,100.0,562759.957490196
4050251620,93.53486003248126,28.462948436042478,99.99999999999991,71.53705156395743,99.99999999999991,6125360.441411777
4050251820,91.68663335114074,0.2396002136888952,100.0,99.76039978631111,100.0,46489.94184313726
4050255200,88.28667836338202,65.52823752667992,100.0,34.471762473320084,100.0,1086008.317607846
4050313680,82.11035179619294,34.736338509826574,98.56279840908007,63.8264598992535,99.99959958031872,4080777.258862753
4050325660,65.3025614467773,11.581786115519128,96.05099926575812,84.469213150239,99.987736757586,1332551.970470589
4050326920,75.18251957336345,21.741433771908053,99.6772078187814,77.93577404687335,99.96430808671508,1056990.128235294
4050327070,53.9621788385552,4.205217059266892,87.04232138117631,82.83710432190942,96.48597640308948,3770594.844745098
4050327110,89.76745600980304,17.910744134958836,100.00000000000009,82.08925586504125,100.00000000000011,6528754.254509806
4050333000,84.39619693784768,30.74537900288951,100.00000000000004,69.25462099711054,100.00000000000009,3984526.340392154
4050348020,92.48918969046036,33.36547853159638,100.0,66.63452146840362,100.0,823996.1702745092
4050348030,87.09685953413333,29.152546315568657,100.0,70.84745368443134,100.0,1536697.3683529417
4050416000,99.99999999999999,99.99999999999996,100.0,4.263256414560601e-14,99.99999999999996,68275.41525490196
4050416010,77.09086044123715,55.27591460190553,89.25858082315831,33.982666221252785,93.45809373449856,5429774.018901976
4050416190,93.13085134886398,72.19185121383718,96.9024462177519,24.71059500391472,97.47321079031724,4403555.64741177
4050420980,58.13581294835228,6.851713801038642,90.1470005423344,83.29528674129575,97.32814393744222,8143444.975333298
4050421200,67.03986270764854,15.821015044836798,93.83183658391542,78.01082153907862,98.18003346948936,3777091.089019603
4050427020,93.63990142255268,58.72216266200142,100.00000000000004,41.27783733799862,99.99999999999996,1178073.2108235278
4050431060,96.67043362919678,81.81988143439727,100.00000000000004,18.18011856560277,99.99999999999996,3540014.235294116
4050431380,95.97593033689431,76.48211873274052,100.00000000000004,23.517881267259526,100.0,6370662.583450962
4050438130,99.05851029775285,88.70212357303423,100.0,11.297876426965772,100.0,807661.5674901945
4050439980,91.43312522342471,38.31182564738032,100.0,61.68817435261968,100.0,1953827.871882354
4050440700,97.47925349214178,73.12684155039386,100.00000000000009,26.873158449606223,99.99999999999996,2906499.803490196
4050441830,99.27151194132072,91.2581432958486,100.00000000000004,8.741856704151445,100.00000000000004,173513.62647058823
4050448990,97.3813263744567,88.61487343058042,100.0,11.385126569419583,99.99999999999994,2760719.917058829
4050449660,79.7526894270171,55.20065427438484,98.56880361085176,43.36814933646692,99.6902946636592,12221548.916039214
4050462690,64.47422205090783,46.10256689388761,83.9331223630441,37.830555469156494,87.88601593595648,9948822.840117635
4050469430,99.91145655018549,98.93747860222643,99.99999999999996,1.0625213977735228,99.99999999999991,339180.6534117649
4050469570,89.3584959862594,69.24569075092084,98.29269487504696,29.04700412412612,99.35409021714034,2933396.24760785
4050469680,89.22405183792246,73.84085021561663,99.4100698845332,25.569219668916574,99.75698345667408,3568235.9916862785
4050475000,95.43736468490259,61.76913124094791,100.00000000000004,38.230868759052136,100.0,436751.4223921569
4050475930,100.00000000000001,100.0,100.00000000000004,4.263256414560601e-14,100.0,9428.428980392153
4050476110,59.33683412350393,14.478923156840931,95.96739710018608,81.48847394334514,97.0846931624005,2915053.604745104
4050483080,93.90496978209619,78.60264671522594,99.96654968193826,21.363902966712317,99.99999999999996,9258027.037215693
4050483160,100.00000000000016,100.00000000000009,100.00000000000016,7.105427357601002e-14,100.00000000000011,215078.19027450963
4050486110,90.86235168729358,49.32829016794639,100.0,50.67170983205361,100.0,4274352.745333336
4050486980,98.30300976532992,86.75391336428696,100.0,13.246086635713041,100.0,602627.5787843136
4050492120,60.540040901090116,23.998115633080086,92.8656661753656,68.86755054228551,94.98014355515326,1347227.89890196
4050505600,98.31767290293855,83.23924707372106,100.00000000000004,16.760752926278982,100.00000000000004,891636.6519607835
4050505750,100.0,99.99999999999996,100.00000000000011,1.5631940186722204e-13,100.00000000000004,136657.36286274515
4050508830,5.7522328053487035,0.0,22.968098740206973,22.968098740206973,40.09858418714431,2515132.279882349
4050508980,78.95888765690171,55.231344114655286,93.432729627923,38.20138551326771,93.72877713297312,615882.1189019602
4050509080,99.99999999999999,99.99999999999996,100.00000000000004,8.526512829121202e-14,100.0,50344.23788235291
4050510850,80.7588504110613,41.38275548087453,97.4800829406323,56.09732745975777,98.30738220386183,1589993.4098039204
4050515470,22.315152123885753,6.466687197995431,42.361862830456616,35.89517563246118,53.98215499023521,3052851.132705873
4050515600,33.68778616742569,18.07161811229198,50.94457939584382,32.87296128355184,59.64647047281423,2316229.031921559
4050520710,14.265821778205046,0.0,56.71161644358887,56.71161644358887,64.50064318967202,3951552.299960782
4050523580,14.928587175039178,0.0,46.38145258663494,46.38145258663494,52.46295999616623,1461020.0892156856
4050523690,8.861929729179543,0.0228179073770116,30.52493950433293,30.50212159695592,41.12511199851935,3684422.346627464
4050548260,96.6041975969115,90.48963235668468,100.0,9.51036764331532,99.99999999999996,6734566.459999998
4050548370,95.54396072498582,82.90685459593267,99.99999999999984,17.093145404067172,99.9999999999999,7518301.534313733
4050567380,97.57739536291855,88.03559613564632,100.0,11.964403864353685,100.0,2486624.373764704
4050567390,96.4233735936851,58.97542427015932,100.00000000000004,41.02457572984072,100.00000000000004,1871372.352745095
4050578640,41.19065023553127,0.02316328662337,84.08107115587333,84.05790786924996,97.79936862107736,7863727.436901981
4050585650,54.20800991100693,0.2430001004601307,93.06141186489012,92.81841176442998,99.13591871172892,3104225.522117648
4050585760,85.65716279283687,19.92411328083696,100.0,80.07588671916304,100.0,66750.70184313729
4050603550,22.14371385134442,0.0,87.3976219509138,87.3976219509138,93.2084785589838,801903.47890196
4050607260,8.4591673658661,0.0,36.096370490490905,36.096370490490905,49.04600763649976,8055004.495294119
4050607420,12.015907993686758,0.0,43.67980584376849,43.67980584376849,63.57207543542781,8710001.993176466
4050625230,88.43820148320016,10.500199954960635,100.0,89.49980004503936,100.00000000000004,1317391.8685882338
4050625490,77.84364310611274,21.93888838930904,99.78128720693664,77.8423988176276,100.0,1544746.9033333354
4050627620,96.88149105165893,70.4685068152976,100.00000000000004,29.53149318470244,100.0,27065.25760784314
4050629690,98.06079544401207,88.73929224891668,100.0,11.260707751083316,100.0,120715.8839607843
4050631960,92.47177111327778,74.41142171429148,99.820563435739,25.409141721447526,100.00000000000004,3452791.211803928
4050646320,58.921560120343315,2.528061996773969,99.15547394300384,96.62741194622987,100.0,921906.3576862748
4050648310,70.43441712149074,45.879378544832,96.29188095010484,50.41250240527284,97.8934129364403,11320899.991803916
4050648320,37.214390238736435,13.969864308851268,76.76774392383683,62.79787961498556,84.65472361046447,8525722.182431364
4050667920,94.2521076638866,63.80317063327436,99.99999999999996,36.196829366725595,100.0,1187397.1512549028
4050668010,94.96567742048732,53.33806403001282,100.0,46.66193596998718,100.00000000000004,727194.6370588242
4050680810,81.54686490247029,16.083065363500936,99.93772835962184,83.85466299612091,100.0,7345314.332039215
4050689020,91.45906540544858,41.231654091895805,100.0,58.768345908104195,99.99999999999994,4599107.9714902025
4050689150,86.78324900273014,23.07186561776801,99.99999999999991,76.9281343822319,99.99999999999994,6193246.71682353
4050694190,95.00400069421933,73.43415387689923,100.0,26.56584612310077,100.0,2111033.146156864
4050704560,86.39697239104625,28.759034309671627,100.00000000000004,71.24096569032841,100.00000000000004,2868787.923176475
4050705050,15.38223496276874,0.0,78.73933484567381,78.73933484567381,90.32309698493792,1529081.0423529383
4050705180,15.431078393810834,0.0,57.24154966059238,57.24154966059238,77.39275120922244,2281802.60698039
4050709980,12.88892789097048,0.0,44.32461323430809,44.32461323430809,59.528561569946646,1202266.2024313733
4050709990,16.021739102441213,0.0,59.10049283172994,59.10049283172994,71.78954074155163,3634231.0370980375
4050718400,15.302673489992493,0.0,45.15047868069048,45.15047868069048,78.0001809852357,3446391.8349803947
4050729700,75.44601286421344,64.92738120674055,84.23042856361896,19.30304735687841,92.7251279058268,2025916.1367843165
4050729890,79.74761301933681,71.9806744582905,85.48145859555021,13.500784137259714,92.44550329619302,2996753.976196072
4050730280,12.409032777244517,0.0,44.74551682581181,44.74551682581181,67.93466702516773,2000290.5583529405
4050744670,84.25210483524098,41.0979906836246,100.0,58.9020093163754,100.0,1754462.4259215705
4050748310,87.33469202477404,62.75061803863135,100.00000000000004,37.24938196136869,100.0,2573326.877529409
4050769230,5.280363005710905,0.0,20.377137424886094,20.377137424886094,32.30734881674207,3353296.4047843264
4050769470,12.822915680163625,0.0,49.08866268499355,49.08866268499355,56.1713120146112,248352.4090588234
4050773130,85.00193373075638,6.808955534542776,100.00000000000009,93.19104446545731,100.00000000000009,3948569.994509802
4050773260,99.09646737706755,93.79446982276528,100.0,6.205530177234721,100.0,123411.43313725483
4050774560,53.71328501313848,0.0,100.0,100.0,100.0,1289325.8564313734
4050779690,58.48957157207237,14.198350899871256,92.60616395605726,78.407813056186,99.95710451231854,8413090.310196085
4050783330,82.01756451887233,23.45425619505903,100.00000000000004,76.54574380494101,100.00000000000004,803669.228627451
4050783910,5.443624886336772,0.0,14.717889968855507,14.717889968855507,26.386598887618263,2073309.68290196
4050783960,86.32661270466569,26.477820596659328,100.0,73.52217940334067,100.0,233575.70733333335
4050783970,75.4650697580422,26.232945850615074,99.99999687890136,73.76705102828629,100.00000000000004,7048799.770156872
4050784150,98.97564778979476,90.05816282854244,100.00000000000004,9.941837171457607,100.0,1672562.1151372548
4050784170,13.191259400246702,0.266754097286042,35.53175838607247,35.26500428878643,53.38799823179086,3171932.534901962
4050784370,97.60110016418605,75.07222445932187,100.0,24.927775540678127,100.0,3103818.1571764704
4050785020,96.45792938405924,63.78720677116618,100.00000000000004,36.21279322883386,99.99999999999996,2321297.514784314
4050785260,94.59998155996294,36.494408324100434,100.00000000000009,63.50559167589965,100.0,4344827.292274498
4050786190,82.61337649792456,73.39795722911231,88.7583726423678,15.360415413255495,95.70735124088476,19226897.952000007
4050786650,20.179108330442126,0.0,41.30328524951288,41.30328524951288,73.67864431835406,6255587.274549033
4050791810,77.4637752630481,7.454039059593231,100.0,92.54596094040677,100.0,1694959.0686274518
4050791820,90.93657540304714,31.104146724009173,100.00000000000004,68.89585327599087,99.99999999999996,197287.871372549
4050795660,70.54286897309599,2.551514146165126,100.0,97.44848585383487,100.0,11475794.516392171
4050801390,78.32261128195253,0.0,100.0,100.0,100.0,1610510.6045098014
4050802250,96.82253341141677,62.28026442637076,100.00000000000004,37.71973557362928,100.00000000000004,2562549.410666671
4050802440,99.44535748992168,94.70605022421414,100.00000000000004,5.293949775785904,100.0,2125042.8970980416
4050802680,67.73653198217457,0.0393418338852108,99.99999999999996,99.96065816611474,99.99999999999996,3336219.668431367
4050805930,64.0136949193178,23.39829897909975,98.40651646264683,75.00821748354709,99.9952153632828,9738186.012196075
4050817390,69.61859839592569,15.04146838106346,100.00000000000004,84.95853161893658,100.00000000000004,1916800.414235288
4050838850,36.925758605517565,0.0,70.36680705025444,70.36680705025444,88.4220817393155,2458929.211843136
4050839030,34.385110879744126,0.0,80.52478848914178,80.52478848914178,86.05417290674468,4731612.157411772
4050865800,37.11796828865743,2.4314176267489818,67.78873116664857,65.3573135398996,84.19064961354383,3854393.212000005
4050865930,70.46905370461204,0.2453247607640472,100.0,99.75467523923595,100.0,2557273.612745099
4050876680,84.30652870183776,20.73319386374777,98.70802434944366,77.97483048569589,99.17914044436414,9070089.498470573
4050876840,83.26834374706966,6.2905185549904745,100.00000000000004,93.70948144500957,99.99999999999994,15744425.074784342
4050884290,64.5161555936061,0.0,97.38527135053442,97.38527135053442,97.71561526230012,4175359.363294117
4050884570,69.1426508786163,0.5888545233889029,100.0,99.4111454766111,100.0,2194186.7087843115
4050886200,34.555626270140635,1.72130929536304,61.899750092875074,60.17844079751203,76.85705008459288,3749472.005450983
4050886350,65.05523882307304,0.0,99.64799224708864,99.64799224708864,99.64866608294383,994307.4338431382
4050900670,42.4502117210784,0.0008794355684385417,83.02288221429721,83.02200277872878,93.97566329817336,2668395.999843132
4050900680,69.38542765701396,0.0,100.00000000000004,100.00000000000004,100.00000000000004,1751305.7451764685
4050901850,58.3144475659575,8.137717467719398,80.62560319495915,72.48788572723976,89.05774920447503,15037477.965921575
4050901960,77.71471396315758,12.120660927300362,100.00000000000004,87.87933907269968,99.99999999999996,9157716.96686278
4050902890,60.127786635074926,0.0140061976594656,99.21105014984953,99.19704395219006,99.88940000909548,2607646.741411761
4050903190,46.12745001256564,0.6438089818448691,82.30020215796515,81.65639317612028,97.8905785544554,2740751.4187450903
4050911450,84.35178498360858,16.086127620814274,99.99999999999984,83.91387237918556,99.99999999999982,14480908.58262747
4050911460,73.33260968329186,17.990360500995646,90.7058890813769,72.71552858038125,95.41860021114206,10744515.496588238
4050911800,42.564383005176836,3.449851219600132,68.7195953604645,65.26974414086436,81.78274776924384,10078572.93776471
4050911950,67.47263067151977,2.606060232938968,91.3205036896342,88.71444345669522,93.67020091139452,18506171.85125494
4050919920,98.64134743412033,88.34005979225496,99.99999999999996,11.659940207744995,99.99999999999986,8948076.725372575
4050919930,90.99604219352368,20.97904445983377,100.00000000000004,79.02095554016627,100.0,1466870.0847843117
4050925590,53.02399557443065,5.31377471231359,99.24938495373507,93.93561024142149,99.99999999999996,6257043.343058834
4050933190,64.26647567814602,21.97035952989924,99.55710305914948,77.58674352925024,99.99917093396375,1342611.6580000003
