HYBAS_ID,monthly_mean,monthly_min,monthly_max,monthly_variation,yearly_value,total_area
4050952440,93.83307438693805,37.90816546310674,100.00000000000004,62.0918345368933,100.00000000000004,1622108.9348627476
4050952550,88.55625982704471,34.62867969603643,99.99999999999991,65.37132030396349,99.99999999999991,12454757.792784324
4050956220,69.4281010699033,2.1877720039274027,100.0,97.8122279960726,99.99999999999996,1963138.690392157
4050956230,57.650162605246585,0.2809362600490725,89.6152410834104,89.33430482336132,93.4187219738646,3255452.6007843176
4050960280,56.02829813670019,4.260819391761041,99.99999907281924,95.73917968105819,100.00000000000011,6471229.46203922
4050960480,69.45616904155726,8.647591076992361,100.00000000000011,91.35240892300776,100.00000000000016,3920382.8528235215
4050960530,46.84806585621166,1.486303351552245,99.99998338798954,98.5136800364373,100.00000000000024,6079938.2907842975
4050975160,68.5350999299015,2.5332530586831687,99.99999872443269,97.46674566574951,100.0,9407579.056470588
4050978600,57.65460123004629,6.646881590576885,99.99999942665988,93.353117836083,99.99999999999996,6976661.57584314
4051013550,79.42673526188894,16.40750752526384,100.00000000000004,83.5924924747362,100.0,3353565.6309019667
4051013620,75.35311191335948,2.515438566805821,100.0,97.48456143319417,99.99999999999996,1419918.3441960807
4051013640,71.0389612817452,0.0465209469358554,100.00000000000004,99.95347905306419,99.99999999999996,1085803.8551764698
4051013760,75.28634222176063,0.0066512041376085,100.00000000000009,99.99334879586247,100.00000000000004,478860.6595294117
4051017890,75.10258941457421,3.610897864016912,100.00000000000004,96.38910213598314,99.99999999999996,1375099.996235294
4051017990,75.23894253407964,0.7304283428505192,100.0,99.26957165714948,100.0,1480461.6222745143
4051019890,62.07279240356934,0.2348711057571926,99.88156728104568,99.64669617528848,100.0,12643861.156980358
4051031590,75.08380394051748,1.063621817355883,100.0,98.93637818264412,99.99999999999996,1077388.3814117643
4051031720,73.7034056040228,0.0612142595696338,100.00000000000004,99.9387857404304,100.0,2457676.881921572
4051043590,58.459873198782454,0.1424366030010689,100.0,99.85756339699893,100.0,2801841.8227058826
4051063670,73.80815577642174,3.608131802961165,100.00000000000004,96.39186819703887,99.99999999999996,5908624.861490201
4051063690,70.17232379629745,7.280051148467077,100.0,92.71994885153292,100.0,3177884.2713333303
4051063700,76.12032867406351,3.9199483334444416,100.00000000000004,96.0800516665556,100.0,11629500.712627456
4051063810,67.94964172759293,6.631438179454413,100.00000000000004,93.36856182054564,100.0,3270796.607764693
4051065170,71.68783037513172,0.0560403211596113,99.99999999999989,99.94395967884027,99.99999999999991,4333268.052509808
4051065250,67.22827885423149,0.0,100.0,100.0,99.99999999999996,156879.83698039225
4051081260,69.59259110555713,1.37996355645662,100.00000000000004,98.62003644354343,100.0,2271013.60262745
4051081310,72.13796554817186,5.188311067810367,100.0,94.81168893218964,99.99999999999996,1640885.1310196102
4051083880,61.92233173415992,0.4880062646746423,100.00000000000004,99.5119937353254,100.0,3540097.1771372613
4051083890,66.88600655556436,0.7536289601273997,100.00000000000004,99.24637103987264,100.0,1310041.274117645
4051092490,67.40582329805777,1.3004569321464508,100.00000000000004,98.6995430678536,100.00000000000004,1189555.1848235286
4051092530,63.89704573422035,1.179707234081302,100.0,98.8202927659187,99.99999999999996,2058836.673607843
4051096370,61.455364455455246,1.798175032321607,100.00000000000004,98.20182496767843,100.00000000000004,2591732.6824313747
4051096410,62.81674421558704,3.057361732468739,100.0,96.94263826753127,100.0,5815911.03929414
4051101500,64.0043855060279,0.1477038936576395,100.0,99.85229610634237,99.99999999999996,959881.6878431354
4051101510,62.26353788778969,0.0,99.99999999999996,99.99999999999996,99.99999999999996,7387993.373686286
5050057970,100.0,99.99999999999996,100.00000000000004,8.526512829121202e-14,100.00000000000004,5203082.297686279
5050058420,99.91467882105677,98.976145852681,100.00000000000004,1.0238541473190423,100.0,962552.8978431374
5050060860,96.58981791783789,77.09303492611753,100.0,22.906965073882475,100.0,1635164.6819215722
5050061150,98.83995425471079,91.08082246296276,100.00000000000004,8.919177537037285,100.0,1254878.0590588246
5050062590,81.00720561307742,4.256631825176287,100.00000000000009,95.7433681748238,99.99999999999996,93812.87529411764
5050065600,91.77300060503548,12.994292146647563,100.0,87.00570785335243,100.0,188675.43698039223
5050065790,79.08512569350448,0.5751385736829645,100.00000000000004,99.42486142631708,100.0,223988.6654509802
5050069590,79.59166780069937,7.746103592502466,100.0,92.25389640749754,100.0,1032378.4863529428
5050073140,87.88082135717364,23.00796601475903,100.00000000000004,76.99203398524101,100.0,2302756.17129412
5050074650,100.0,100.0,100.00000000000004,4.263256414560601e-14,100.00000000000004,124143.6510980392
5050076320,95.90900206827119,50.90802481925446,100.0,49.09197518074554,99.99999999999996,600486.160392157
5050076330,95.31605592272145,72.95978958918128,100.00000000000004,27.04021041081876,100.00000000000004,634619.242901961
5050076890,97.94068418727589,89.99305993881018,100.00000000000004,10.006940061189866,100.00000000000004,656861.1915686266
5050079500,73.4173247248775,60.47753874956292,77.61704510444915,17.13950635488623,77.61704510444919,3501.964862745099
5050087640,99.99965434569349,99.99689761093714,100.00000000000004,0.003102389062902944,100.00000000000004,8588542.39737255
5050087870,100.0,100.0,100.00000000000004,4.263256414560601e-14,100.00000000000004,2475383.645960785
5050088120,98.43555127757382,81.2393463778278,100.0,18.7606536221722,99.99999999999996,2106425.349176474
5050088210,98.87888124940535,86.54657499286425,100.0,13.453425007135749,100.0,1183679.749411766
5050088230,99.99985621099927,99.99827453199104,100.00000000000004,0.001725468008999087,100.0,1066377.348313727
5050088240,96.86822280618482,63.7004022310088,100.0,36.2995977689912,99.99999999999989,4525192.306274517
5050088450,100.0,100.0,100.00000000000004,4.263256414560601e-14,100.0,857341.1562352936
5050090060,99.99898332676405,99.98779992116847,100.00000000000004,0.012200078831568817,100.0,589258.4875294113
5050090510,100.0,100.0,100.0,0.0,100.0,993607.170705884
5050305550,100.0,99.99999999999996,100.0,4.263256414560601e-14,100.0,410089.4272941176
5050378580,90.98911385414273,15.135655329121503,100.0,84.8643446708785,99.99999999999996,939852.5996078416
5050413450,99.99999999999993,99.9999999999999,99.99999999999991,1.4210854715202004e-14,99.99999999999991,1947469.6719215687
5050434260,100.0,100.0,100.00000000000004,4.263256414560601e-14,100.0,2087715.3710196044
5050456070,100.0,100.0,100.0,0.0,100.0,1922967.2103137248
5050462270,100.0,99.99999999999996,100.00000000000004,8.526512829121202e-14,100.0,1926029.1411372544
5050525070,98.48656460950627,82.19003582811666,100.0,17.809964171883337,100.0,3793426.619411767
5050528230,98.02026753335814,77.48549999645668,99.99999999999996,22.514500003543276,99.99999999999996,1097230.4215294118
5050533380,98.1064246223799,77.30169758460531,100.0,22.698302415394693,100.0,5978510.129882356
6050000740,61.9058112303158,9.446149272140678,100.0,90.55385072785933,100.00000000000004,1825164.3539215685
6050000750,55.901766582234934,26.857743190463435,91.93494359833804,65.0772004078746,99.08578211949572,5417733.158705877
6050004480,12.711185891050588,4.126101339572626,27.36939317133907,23.24329183176644,66.89419144539927,3873427.7517646994
6050005180,13.99057543873502,0.0271325585786561,47.26620677874168,47.239074220163026,80.8451434835955,6453924.852313723
6050005190,17.813773804744333,1.0834308177257594,54.76802205014575,53.68459123241999,89.33848684189108,7073457.155921573
6050005490,17.67011521148269,0.0,68.56924697519459,68.56924697519459,95.43462573004516,6668405.5865098
6050005500,11.94785448046739,1.2933733575867856,36.88968333376253,35.59630997617574,67.78851517075975,9682862.680156866
6050007240,29.32460023588442,2.9709126550274867,89.51448450903314,86.54357185400565,97.36852991443992,641004.4918823525
6050010670,80.45054119910363,39.836724550345146,99.98306560163226,60.146341051287116,100.00000000000028,4157787.82121568
6050012290,34.39808176635066,10.088369499426843,98.85835024695167,88.76998074752483,99.99999999999991,377322.5260000006
6050012380,34.50096621957788,7.079780010779406,99.71601881012722,92.63623879934782,100.00000000000004,766072.4872941169
6050012590,59.61731980926884,3.5027423858205857,97.95183833774703,94.44909595192645,99.99999999999984,4294592.182274515
6050013420,60.14357746624284,8.355106190182894,99.27228214847312,90.91717595829023,99.99772373120366,8815742.68921568
6050015940,84.01253675611365,32.383934379393274,100.00000000000016,67.61606562060689,100.0000000000002,6704755.641176468
6050017530,97.71689804627012,81.58217464832383,99.99999999999996,18.41782535167613,99.99999999999996,2184614.648823526
6050017540,95.95376244687647,59.99537954052641,100.0,40.00462045947359,100.00000000000004,2232034.1923529413
6050018290,99.49290363267875,96.98903078665606,100.00000000000004,3.0109692133439836,100.0,5626551.014627465
6050019090,99.84519612156498,98.14898663354812,99.99999999999996,1.8510133664518378,99.99999999999991,3463311.283764709
6050019100,97.8551215458923,85.30664560967408,100.00000000000009,14.693354390326007,100.00000000000004,6129850.273450985
6050020010,97.56749806895526,71.09324974898443,100.00000000000011,28.90675025101568,100.00000000000004,4289567.457960781
6050020960,97.64144528957735,71.6973434749278,100.00000000000009,28.30265652507228,100.00000000000004,162067.89537254893
6050021160,92.13402512385032,29.881746947062247,100.00000000000004,70.1182530529378,99.99999999999996,301591.86870588217
6050023980,75.15998939516548,34.45149813629176,99.99498609708812,65.54348796079636,100.0,2125336.601019608
6050025130,81.21932363267828,34.18070021462513,100.0,65.81929978537487,100.0,1758334.1043529403
6050025140,78.7763011740679,14.072948419431269,100.0,85.92705158056873,100.0,1835833.0934902013
6050026760,99.2656597263786,96.0213713018774,100.00000000000004,3.978628698122648,100.00000000000004,1927698.3943137291
6050027780,76.16657689422253,58.10971708978738,91.64803219703823,33.53831510725085,93.95139762153713,2401855.564862745
6050028120,92.48188312213898,68.35341991302283,100.0,31.646580086977167,100.0,1214584.966156862
6050029040,78.4675386691954,57.81799779693792,96.75965724344532,38.9416594465074,98.19829360895676,3894981.5180784296
6050029050,83.85317940005903,62.58160694098791,96.2920860927012,33.71047915171329,99.77438148958984,4323856.917098033
6050029580,70.0138009270606,35.03509651672388,95.25703678217404,60.22194026545016,99.1940624540469,1417606.2642352963
6050032110,80.33723273313821,66.97934427885546,95.78493404336687,28.80558976451141,99.19657021682288,1129033.7941960788
6050033560,6.912767337818651,0.0,20.57391104542723,20.57391104542723,42.47717211051253,2248128.722000003
6050034810,45.09430950824557,32.4796538840717,63.038527834896094,30.558873950824392,94.8247923572828,1148966.6484705897
6050040460,87.75387932887627,83.1932840287129,92.2223666458712,9.02908261715831,97.56503808534282,17872047.83360785
6050040470,59.74715193084606,37.56956676498008,82.73928014082348,45.1697133758434,98.2276528665304,15350425.366627496
6050040510,99.92437839930658,99.18158500983122,100.00000000000004,0.8184149901688187,100.0,5880259.721254916
6050040540,61.57728426306164,9.321412349579251,92.39495627736986,83.07354392779061,96.115786059091,3034723.26980393
6050040550,98.99969111201291,90.98604184959078,100.00000000000004,9.013958150409266,100.00000000000004,2866107.055725492
6050040590,96.17279545568856,83.25034430362362,100.0,16.74965569637638,99.99999999999991,2540391.3324705893
6050040710,27.380293355578345,7.478996561726182,77.12202707033669,69.64303050861051,88.60852160714636,9658560.31043137
6050040750,99.99999999999999,99.99999999999996,100.0,4.263256414560601e-14,100.0,2199877.2249803944
6050040790,100.00000000000001,100.0,100.00000000000004,4.263256414560601e-14,100.0,1023511.4594117652
6050040890,98.81109123835061,94.0278745905612,100.00000000000011,5.972125409438917,100.00000000000011,8543257.831764715
6050040900,99.92149185059863,99.11308774206653,100.0,0.8869122579334743,99.99999999999994,3475628.461215687
6050040910,99.9999994551671,99.99999346200504,100.00000000000004,6.537995005828634e-06,100.0,917712.5445490184
6050075390,17.884888741667385,0.019899831339384,49.932307830943365,49.91240799960398,76.43859560159426,1442114.301529413
6050075410,25.850975781252632,5.53837927630194,52.11166428174899,46.573285005447055,90.29236437433636,9270745.888000015
6050079250,44.764547394277876,0.0055590024859828,99.92114930408346,99.91559030159748,99.99999999999996,760890.495647059
6050079390,10.881277221163069,0.7406053652334326,37.315212175978594,36.57460681074516,73.70353070266016,1524143.3377647067
6050083060,50.08953616595969,0.0,98.9408392996314,98.9408392996314,99.908893911089,1421076.1513725517
6050084130,24.780440808382618,2.8848532790319776,59.06440064891982,56.17954736988784,88.860307096648,1747618.010823529
6050113660,6.4684729171673085,0.0,23.78733073839415,23.78733073839415,53.17276992466263,284679.00470588217
6050126730,43.41286154959692,2.276515613570806,97.95167474165036,95.67515912807956,98.16475807770782,523379.6155686274
6050129600,50.829081544850716,13.055396950020436,99.98945215726434,86.9340552072439,100.00000000000004,777776.7333333334
6050130490,25.568946005936937,0.1680378556382471,84.58078524242329,84.41274738678504,91.50100866876969,885335.7770196071
6050134450,46.64149869728834,0.0,100.00000000000004,100.00000000000004,100.00000000000004,1154.143607843137
6050134460,61.45179008357227,0.0,99.90541771591607,99.90541771591607,100.0,227522.68984313737
6050136450,44.13703107650511,3.0885438457970324,77.37536949417546,74.28682564837843,91.81854648609206,4109951.7678823546
6050154590,12.547824890986552,0.0,43.1556903109186,43.1556903109186,63.82217299470152,1002773.1619999992
6050154700,19.687201406984954,0.0,93.166108121904,93.166108121904,99.08843621033104,15086.016823529411
6050207660,35.460268926167906,2.2269217038308984,55.29175592371669,53.064834219885796,97.00940327918192,6452636.049999999
6050224360,30.74854736533784,3.33448771956468,75.42041083452472,72.08592311496004,97.03640262364688,13662109.05835294
6050224470,25.149278967994167,0.7749638974327542,77.88305420798763,77.10809031055487,95.97012551716796,3986655.928000001
6050247260,33.42803791286028,0.357746241456636,95.81442306918454,95.4566768277279,99.8442800239865,2855612.599450981
6050262220,30.800195419343293,2.8891589385046466,86.53212162755636,83.64296268905171,95.85256753391018,4286126.340235284
6050266340,37.95947045816688,0.0,99.05021064115095,99.05021064115095,99.9783480678669,402245.6760392147
6050266880,41.799861985781824,1.3177406187239278,98.5800104311182,97.26226981239427,99.9538128100612,19182347.966862734
6050315910,32.823625295707295,4.427493608515501,71.82582654940745,67.39833294089195,93.81222722642896,36743864.24968626
6050325820,46.97313392261206,0.0,100.00000000000024,100.00000000000024,100.00000000000028,5932980.66545098
6050337190,51.94840874503922,2.652193369521707,99.9991996324092,97.34700626288749,100.0,7879791.091568636
6050337320,53.816577080345176,0.161494367724263,99.99999999999956,99.8385056322753,99.9999999999996,14960525.314392151
6050389870,77.30061750180036,22.55333144556432,100.00000000000024,77.44666855443592,100.00000000000016,4940405.554627442
6050411440,52.352103051939714,0.1148565292473418,99.99999999999989,99.88514347075254,99.99999999999991,1366784.3431372547
6050425550,59.811797316749505,0.0125636386875635,100.00000000000004,99.98743636131248,99.99999999999994,7653965.015372534
6050441330,65.69889707124655,4.405734736590617,100.0,95.59426526340938,100.0,2616514.144431371
6050443080,56.63229979388595,0.0,99.99999999999994,99.99999999999994,99.99999999999994,671287.2236470586
6050451380,62.12317552637719,0.4708752029187658,100.00000000000011,99.52912479708135,99.99999999999989,6763993.832941163
6050457840,58.70042822771725,0.1946235270108866,100.00000000000004,99.80537647298915,100.00000000000004,1979375.873215685
6050491730,61.15060678470713,2.98686164946335,99.99999999999966,97.01313835053631,99.99999999999967,4854251.565960788
6050527670,74.12565448272171,1.9038636450381243,99.99999999999991,98.09613635496179,99.99999999999989,6376137.933764705
6050546240,68.78227571761083,0.3752588307240965,100.0,99.62474116927591,100.0,3111688.8243529373
6050551090,73.44608019634174,0.0087087916357182,100.00000000000004,99.99129120836433,100.0,1218640.0590196091
6050562010,83.46526204664139,11.747913279300109,100.0,88.2520867206999,100.0,3547869.8050588244
6050639920,82.25410595886076,3.0345555948655365,99.99999999999991,96.96544440513438,99.99999999999991,755584.6320392158
6050652910,80.50626202203858,23.580191512243417,99.99999999999996,76.41980848775654,99.99999999999996,2956240.681725497
6050674210,83.14958521745599,0.0,100.0,100.0,100.0,71934.52266666666
6050708820,92.61926016824377,57.618504065715214,100.00000000000009,42.38149593428487,100.0,714525.8959215684
6050710030,95.30678886088292,77.54693217379698,100.00000000000038,22.45306782620341,100.00000000000044,22472671.903019603
6050719760,74.51082382401673,11.713693191800486,100.0,88.28630680819951,100.0,2841768.1356078414
6050719850,77.51735133926606,13.087597858441365,99.9976354206694,86.91003756222803,100.00000000000004,2721323.0829803925
6050728580,95.39922147898733,59.15525142169857,100.00000000000004,40.84474857830147,100.00000000000004,1577728.8492549076
6050738860,98.41552620857577,84.93324707867644,100.00000000000004,15.066752921323598,100.00000000000004,3605880.6694117608
6050738870,95.72725986089075,54.94517396832165,100.0,45.05482603167835,100.0,1703155.636901962
6050757070,99.11327630431337,92.0572748391418,100.0,7.942725160858203,99.99999999999996,981868.7779215684
6050757160,93.38807312047203,47.43650459097689,100.00000000000009,52.5634954090232,100.00000000000004,96590.89262745096
6050757590,92.5324911254229,56.24912609111728,100.00000000000004,43.75087390888276,100.0,398243.9456470589
6050759380,94.59357096848733,35.12285162184752,100.00000000000009,64.87714837815255,100.00000000000004,287849.9159215681
6050760600,91.51926835877289,23.25247635078481,100.0,76.7475236492152,100.0,933299.6946666674
6050790160,97.96860953115079,84.28899320725301,100.00000000000028,15.71100679274727,100.0000000000002,28700888.55984313
6050793610,94.04313275614237,28.810640375656437,100.0,71.18935962434357,99.99999999999996,3190744.4990980444
6050808660,86.76672709627358,61.6631545635193,96.37270992423343,34.709555360714134,99.47691771902689,11746396.04282352
6050837910,97.32128575827011,68.04675807569943,100.00000000000009,31.953241924300656,100.00000000000004,4165706.028117639
6050852210,100.00000000000001,100.0,100.00000000000009,8.526512829121202e-14,100.00000000000004,766270.857098038
6050852400,100.00000000000001,100.0,100.00000000000004,4.263256414560601e-14,100.00000000000004,578.1541176470587
6050852410,99.70927563187809,96.51569168808057,100.00000000000004,3.4843083119194773,100.0,1702457.4036862734
6050869680,98.61402803202213,87.51230084183915,100.00000000000004,12.487699158160893,100.0,1773853.9641568642
6050887050,99.99999864824598,99.99998377895184,100.0,1.6221048156239704e-05,100.0,1109669.3506666666
6050892920,99.15573507819846,89.86882093838224,99.99999999999996,10.131179061617715,99.99999999999991,216279.5247058823
6050960610,96.65208816828836,68.41370926378067,100.0,31.586290736219325,100.0,1254193.18635294
7050000010,52.285779434156574,20.83031550369002,94.92626575282046,74.09595024913044,98.66803149624518,7263193.468901961
7050002400,60.56410832339341,21.53154444126804,99.83820673666884,78.3066622954008,99.99332785376136,834813.8366274503
7050002410,88.84861504769759,62.587728930797645,100.0,37.412271069202355,100.00000000000004,1096616.7637254882
7050002700,82.96666936900017,58.676850655236166,100.0,41.323149344763834,100.0,1889123.084156864
7050004220,82.44021692212989,22.42700992522994,99.99725411257094,77.570244187341,99.99725411257091,1094683.7803921574
7050004660,85.9331040246763,39.073999475141655,100.0,60.926000524858345,100.0,1920577.174235296
7050005410,89.45282296794862,48.01394827853586,100.00000000000009,51.98605172146423,100.00000000000009,387127.0949411762
7050005420,93.01017149146116,69.01933089744912,99.99894383732472,30.979612939875594,100.00000000000033,6510828.564784314
7050006910,93.02500908109094,70.20515544417911,100.00000000000004,29.79484455582093,100.0,1110670.5183529404
7050007210,97.30019710658473,78.48873042085049,100.00000000000004,21.511269579149555,99.99999999999996,1440348.8590980405
7050007220,98.85585205497999,88.05933812754762,100.00000000000004,11.940661872452424,100.00000000000004,473346.4879215693
7050008340,99.6952680076112,96.50961006365124,100.0,3.4903899363487625,100.0,3030873.883686276
7050008350,99.99999999999999,99.99999999999996,100.0,4.263256414560601e-14,100.0,595083.4787450983
7050008450,100.0,100.0,100.0,0.0,100.0,1480153.4302352928
7050008460,100.0,99.99999999999996,100.00000000000004,8.526512829121202e-14,99.99999999999996,1682379.631215683
7050008720,99.78845122447554,98.52836929804867,100.0000000000002,1.4716307019515256,100.0000000000002,9714343.871215696
7050012270,99.63442314432416,96.19739451482894,100.00000000000004,3.8026054851710995,100.0,526600.6874901961
7050012600,99.89197221268618,99.5213707470223,100.0,0.4786292529776972,100.0,1884748.1191372524
7050012950,99.98449542359951,99.8266450639625,100.0,0.17335493603749796,100.0,577717.4102745092
7050016260,70.12086395777966,2.545472432573249,100.0,97.45452756742675,99.99999999999996,3057512.904941173
7050016270,77.96514222381374,33.01544169828998,100.0,66.98455830171002,99.99999999999996,2975866.6335294032
7050016850,66.09531571619662,5.066538160791385,100.00000000000004,94.93346183920866,100.0,923317.8205882338
7050016860,77.43486918052112,8.052012776829033,100.0,91.94798722317097,100.0,912216.693411762
7050017140,72.21426635990058,0.1029833430963345,100.0,99.89701665690366,100.0,944333.6023921564
7050018020,72.16508876954187,36.519484214515664,100.00000000000004,63.48051578548438,100.0,1285264.921058823
7050018030,74.34157676552927,8.651941184660442,99.99999441701608,91.34805323235564,100.00000000000004,5731701.680470586
7050021550,83.40511132338345,32.697366203190775,99.99999999999996,67.30263379680918,100.0,1559328.2422745095
7050021690,93.3928047961234,38.851229777602,100.0,61.148770222398,100.0,2672825.16294118
7050021750,92.53816654740213,52.83419906238196,100.0,47.16580093761804,100.0,3342750.1895294087
7050022280,93.81131875548589,58.50491294645818,100.00000000000004,41.495087053541866,100.00000000000004,5397539.539882336
7050024290,91.88978433373875,26.55056616199809,100.00000000000004,73.44943383800195,100.0,24276.46470588236
7050024300,85.59356046969548,15.90883975028449,100.0,84.09116024971551,100.0,1102399.5767843165
7050025860,81.78027697933895,10.109145093256052,98.4801215233858,88.37097643012976,100.0,7206587.108000023
7050028080,90.23174041441081,54.61880207597664,100.0,45.38119792402336,100.0,2631779.9286666624
7050028420,93.15993449074419,74.39731692554268,100.0,25.602683074457318,100.0,2107764.736078424
7050028670,93.00240388455954,42.98933851219607,100.00000000000004,57.01066148780397,100.00000000000004,751213.4411764714
7050028680,82.45554093044197,38.95866933434965,99.90083837206572,60.94216903771607,100.00000000000009,9520648.457137257
